municipio;ano_distribuicao;ano_calculo;codigo;valor_adicionado;pop;receita_tributaria;area_cultivada;area_inundada;ind_protegida;ind_participacao;total_icms_estado;montante_disponivel;total_recebido_municipio;valor_adicionado_2anos;share_valor_adicionado_2anos;share_pop;share_receita_tributaria;share_area_cultivada;share_area_inundada;ind_participacao_calculado;Codmun7;nota_ideb;matriculas_rede_publica;matriculas_rede_municipal;nota_ideb_imp_norm;evolucao_ideb;evolucao_ideb_norm;evolucao_e_nota;nota_ideb_2015;nota_ideb_2017;evolucao_e_nota_X_matriculas_municipal;share_nota;share_evolucao_e_nota;share_evolucao_e_nota_X_matriculas_municipal;ind25_nota;ind25_evolucao_e_nota;ind25_evolucao_e_nota_X_matriculas_municipal;ind10_nota;ind10_evolucao_e_nota;ind10_evolucao_e_nota_X_matriculas_municipal;transf25_nota;transf25_evolucao_e_nota;transf25_evolucao_e_nota_X_matriculas_municipal;transf10_nota;transf10_evolucao_e_nota;transf10_evolucao_e_nota_X_matriculas_municipal;var_transf25_nota;var_transf25_evolucao_e_nota;var_transf25_evolucao_e_nota_X_matriculas_municipal;var_transf10_nota;var_transf10_evolucao_e_nota;var_transf10_evolucao_e_nota_X_matriculas_municipal;var_perc_transf25_nota;var_perc_transf25_evolucao_e_nota;var_perc_transf25_evolucao_e_nota_X_matriculas_municipal;var_perc_transf10_nota;var_perc_transf10_evolucao_e_nota;var_perc_transf10_evolucao_e_nota_X_matriculas_municipal;receitas_correntes_2018;receitas_correntes_2017;IDH;IDHM_renda;IDHM_longevidade;IDHM_educacao;area_geografica;regiao_metrop;pop_urbana;idosos_sobre_jovens;fracao_pop_abaixo_15;receitas2018_pc;receitas2017_pc;var_perc_rc2018_25_nota;var_perc_rc2018_25_evolucao_e_nota;var_perc_rc2018_25_evolucao_e_nota_X_matriculas_municipal;var_perc_rc2018_10_nota;var_perc_rc2018_10_evolucao_e_nota;var_perc_rc2018_10_evolucao_e_nota_X_matriculas_municipal;quintil_area_geografica;quintil_fracao_pop_abaixo_15;quintil_IDH;quintil_idosos_sobre_jovens;quintil_pop;quintil_pop_urbana;quintil_receitas_correntes_2018;quintil_receitas2017_pc;quintil_receitas2018_pc;quintil_var_perc_transf25_nota;quintil_var_perc_transf25_evolucao_e_nota;quintil_var_perc_transf25_evolucao_e_nota_X_matriculas_municipal;quintil_var_perc_transf10_nota;quintil_var_perc_transf10_evolucao_e_nota;quintil_var_perc_transf10_evolucao_e_nota_X_matriculas_municipal;quintil_ben_var_perc_transf25_nota;quintil_ben_var_perc_transf25_evolucao_e_nota;quintil_ben_var_perc_transf25_evolucao_e_nota_X_matriculas_municipal;quintil_ben_var_perc_transf10_nota;quintil_ben_var_perc_transf10_evolucao_e_nota;quintil_ben_var_perc_transf10_evolucao_e_nota_X_matriculas_municipal;quintil_prej_var_perc_transf25_nota;quintil_prej_var_perc_transf25_evolucao_e_nota;quintil_prej_var_perc_transf25_evolucao_e_nota_X_matriculas_municipal;quintil_prej_var_perc_transf10_nota;quintil_prej_var_perc_transf10_evolucao_e_nota;quintil_prej_var_perc_transf10_evolucao_e_nota_X_matriculas_municipal;faixa_pop;nota_imputada
ESTRELA D'OESTE;2018;2016;301;429552680;8208;1996129;26941.6;0;0;0.04084868;135942.42525178;27188.485050356;11.1061372550678;785676797;0.000400583077956153;0.000198922990022902;4.50696393279343e-05;0.00151295619636675;0;0.0408953047745038;3515202;NA;460;460;0.705882352941177;0.0999999999999996;0.358974358974359;1.06485671191554;7;7;489.834087481146;0.00227530861898821;0.00177845986305975;0.000299360259592107;0.0869264463214169;0.0745052274232053;0.0375277373365142;0.0553960285101998;0.0504275409509152;0.0356365449162387;23.6339838629042;20.2568426196919;10.203223255475;15.0613409299866;13.7104844327017;9.68903668701496;12.5278466078364;9.15070536462416;-0.902913999592737;3.95520367491885;2.60434717763396;-1.4171005680528;1.12801114556007;0.823932313680769;-0.0812986530650641;0.356127750277359;0.234496217525637;-0.127596169172696;NA;33.39344463;0.76;0.712;0.873;0.705;296.281;NA;83.22;1.21226053639847;13.05;NA;0.00406840212353801;NA;NA;NA;NA;NA;NA;3;5;2;1;4;4;NA;3;NA;2;3;3;2;3;3;3;3;NA;3;3;NA;NA;NA;1;NA;NA;2;Até 20 mil;FALSE
ESTRELA DO NORTE;2018;2016;300;50171410;2658;1288157;26289.3;0;0;0.01141962;135942.42525178;27188.485050356;3.10482167650746;75509177;3.84989077596446e-05;6.44173132895801e-05;2.90846790902561e-05;0.00147632506358733;0;0.0114385158425093;3515301;NA;206;206;0.470588235294118;-0.399999999999999;0.230769230769231;0.701357466063349;6.2;6.7;144.47963800905;0.00151687241265881;0.00117136520725607;8.82981871730752e-05;0.0408092283984436;0.0321715482633751;0.00509487276130022;0.0189340703224068;0.0154789982683794;0.00464832806754949;11.0954109622765;8.7469565900558;1.38521871904077;5.14788687903147;4.20850513014321;1.26380998173719;7.990589285769;5.64213491354834;-1.71960295746669;2.04306520252401;1.10368345363574;-1.84101169477027;2.57360651216447;1.81721705830624;-0.553849185760978;0.658029805055407;0.355474023512116;-0.59295247411477;17.66717734;16.36207931;0.74;0.693;0.818;0.714;264.987;NA;78.97;0.782975958414555;15.39;0.00664679358164033;0.00615578604589917;0.452284432990754;0.319356895839499;-0.0973332029431416;0.115641857394975;0.0624708425344726;-0.104205196978584;3;3;3;4;5;4;5;1;1;1;2;5;1;2;5;1;2;NA;2;3;NA;NA;NA;5;NA;NA;5;Até 20 mil;FALSE
EUCLIDES DA CUNHA PAULISTA;2018;2016;725;87732070;9585;509487;45787.4;46.14;0;0.0244041;135942.42525178;27188.485050356;6.63510508017393;163006263;8.31099388552647e-05;0.000232294939007007;1.15034626180328e-05;0.00257127752418279;0.00840539738000813;0.0244110133295323;3515350;NA;619;619;0.294117647058823;0.3;0.41025641025641;0.704374057315234;5.6;6.3;436.00754147813;0.000948045257911755;0.00117640333717975;0.000266464368521582;0.0299343768619387;0.0356433288436386;0.0128948546271844;0.0186461433873951;0.020929724180075;0.0118303344934934;8.13870357802544;9.69088113410192;3.50591562257717;5.06960390734986;5.69047492978045;3.21648872517055;1.50359849785151;3.05577605392799;-3.12918945759676;-1.56550117282407;-0.944630150393481;-3.41861635500338;0.226612612714205;0.460546745982792;-0.471611137997942;-0.235942182363001;-0.142368529055567;-0.51523168264786;30.37936882;27.89438156;0.704;0.663;0.802;0.655;573.894;NA;63.76;0.648411829134721;18.26;0.00316946988210746;0.00291021195200835;0.0494940664093597;0.100587213382664;-0.103003767989303;-0.0515317214817656;-0.0310944626924438;-0.112530855241231;2;1;5;4;3;5;4;5;5;4;3;5;5;5;5;5;4;NA;NA;NA;NA;NA;NA;5;5;5;5;Até 20 mil;FALSE
FARTURA;2018;2016;302;211540192;15320;2535952;26370.8;83.27;0.646914;0.03865973;135942.42525178;27188.485050356;10.510994911558;392319435;0.000200026941630961;0.000371284138298107;5.72580439405237e-05;0.00148090184930176;0.0151694286916618;0.0386777966690657;3515400;NA;1015;1015;0.794117647058823;0.0999999999999996;0.358974358974359;1.15309200603318;7.3;7.5;1170.38838612368;0.00255972219636174;0.00192582516332745;0.000715278458661898;0.0789950755313655;0.0631476497055083;0.0328839820888695;0.0453834394245171;0.0390444690941742;0.0269390020475187;21.4775643013628;17.1688892998333;8.94065655419403;12.3390696432722;10.6155996426604;7.32430654440471;10.9665693898048;6.65789438827532;-1.57033835736397;1.8280747317142;0.104604731102429;-3.18668836715328;1.04334265995561;0.633421901950902;-0.149399592576836;0.173920237531847;0.00995193432996567;-0.30317666348113;51.57543032;48.72032844;0.732;0.699;0.867;0.648;429.171;NA;79.88;0.962151394422311;15.06;0.00336654244908616;0.00318017809660574;0.212631660497307;0.129090428271105;-0.0304474116380764;0.035444682097113;0.00202818920663207;-0.0617869467570403;2;3;3;2;3;4;3;4;4;2;3;3;3;4;4;3;4;NA;4;5;NA;NA;NA;2;NA;NA;3;Até 20 mil;FALSE
FERNANDO PRESTES;2018;2016;303;114660588;5534;1278168;15011.7;0;0;0.01513894;135942.42525178;27188.485050356;4.11604843868237;197263154;0.000100576066008805;0.000134117912620217;2.88591422500786e-05;0.000843010234470069;0;0.0151614154891911;3515608;NA;341;341;0.558823529411765;0.2;0.384615384615385;0.943438914027149;6.5;6.3;321.712669683258;0.00180128599003234;0.00157567513363155;0.000196613487651891;0.0525753547014688;0.0469350832914492;0.0124585421419577;0.0273046866143617;0.0250485780503538;0.0112579615905572;14.2944424531805;12.7609381040678;3.38728886775847;7.42373063819228;6.8103288985472;3.06086920402347;10.1783940144981;8.64488966538544;-0.728759570923899;3.30768219950991;2.69428045986484;-1.0551792346589;2.47285574164828;2.1002886127727;-0.177053205709404;0.803606237580812;0.654579386030582;-0.256357341362261;25.96270739;22.37633511;0.758;0.746;0.859;0.68;169.99;NA;84.89;1.61461794019934;12.04;0.00469149031261294;0.00404342882363571;0.392039006626039;0.332973350410873;-0.0280694751890396;0.127401281762468;0.103775019276402;-0.0406421109635629;4;5;2;1;4;3;4;3;2;1;1;4;1;1;4;1;2;NA;1;2;NA;NA;NA;3;NA;NA;3;Até 20 mil;FALSE
FERNANDOPOLIS;2018;2016;304;921622937;64696;25856471;46843.1;0;0;0.10193137;135942.42525178;27188.485050356;27.7135952940731;1746756177;0.000890596449447626;0.00156792419134036;0.000583800857691658;0.00263056234232664;0;0.101979811154681;3515509;NA;3047;2816;0.558823529411765;0.4;0.435897435897436;0.994720965309201;6.5;6.5;2801.13423831071;0.00180128599003234;0.00166132334233415;0.00171190265064047;0.11182688345938;0.108327817266926;0.109592299974584;0.105866148144879;0.104466521667897;0.10497231475096;30.4040354916327;29.452692402995;29.796486094931;28.7834018617582;28.4028646263031;28.5403821030775;2.6904401975596;1.73909710892198;2.08289080085796;1.06980656768509;0.689269332230047;0.826786809004439;0.0970801575548368;0.0627524899049786;0.0751577259736999;0.03860222956759;0.0248711625076468;0.0298332569351353;194.77350439;179.12217962;0.797;0.767;0.872;0.758;549.797;NA;96.94;1.24883359253499;12.86;0.00301059577701867;0.00276867471899345;0.0138131734395067;0.00892881767655493;0.0106939124363001;0.00549256723102846;0.00353882492584775;0.00424486282974579;2;5;1;1;1;1;1;5;5;4;4;2;4;4;1;5;5;4;5;5;4;NA;NA;NA;NA;NA;NA;50 mil a 100 mil;FALSE
FERNAO;2018;2016;786;23932072;1563;241032;7846.16;0;0;0.00664163;135942.42525178;27188.485050356;1.80575857964996;43918906;2.23923763729871e-05;3.78797067989517e-05;5.44214592668643e-06;0.000440615865044577;0;0.006644090311299;3515657;NA;122;122;0.411764705882353;-1.1;0.0512820512820513;0.463046757164404;6;6.7;56.4917043740573;0.00132726336107646;0.00077335294328519;3.45246925814841e-05;0.0348610122548855;0.0210132518101038;0.00254254554251113;0.0154391635385422;0.00990005936062955;0.00251177685359249;9.47818110532231;5.71318482698373;0.691279614724132;4.19767467057657;2.69167615924113;0.682914074337295;7.67242252567235;3.90742624733377;-1.11447896492583;2.39191609092661;0.885917579591175;-1.12284450531266;4.24886394678497;2.16386968411426;-0.61718048995335;1.32460458329389;0.490606878225608;-0.621813191401435;16.64666429;15.10782761;0.703;0.668;0.843;0.617;100.504;NA;54.38;1.08819714656291;15.42;0.0106504569993602;0.00966591657709533;0.460898495459018;0.234727281049396;-0.0669490863461047;0.143687410838427;0.0532189250745787;-0.0674516218836215;5;3;5;2;5;5;5;1;1;1;1;5;1;2;5;1;2;NA;1;2;NA;NA;NA;5;NA;NA;5;Até 20 mil;FALSE
FERRAZ DE VASCONCELOS;2018;2016;305;1179483688;168306;32830054;104.1;0;0;0.15225083;135942.42525178;27188.485050356;41.3946941535929;2383008676;0.00121499445302863;0.00407893917626639;0.000741254043649787;5.84593120088559e-06;0;0.152190370927289;3515707;NA;11892;11887;0.382352941176471;0.7;0.512820512820513;0.895173453996984;5.9;6.1;10640.9268476621;0.00123245883528528;0.00149506505485264;0.00650316240708619;0.121936054859279;0.128501210348463;0.253703644154302;0.156289047142454;0.158915109338128;0.208996082860463;33.152566046409;34.9375323651184;68.9781773631007;42.49262421767;43.2066107451538;56.8228687443467;-8.24212810718396;-6.45716178847456;27.5834832095078;1.09793006407706;1.81191659156082;15.4281745907538;-0.199110738120252;-0.155990083282548;0.666353110549884;0.026523449116528;0.0437717110516096;0.372708988584583;357.42882306;323.6839182;0.738;0.691;0.828;0.703;29.564;São Paulo;95.51;0.380381471389646;18.35;0.00212368437881002;0.0019231870414602;-0.0230594948572471;-0.0180655878090465;0.0771719610448916;0.00307174461946724;0.0050693074387475;0.0431643269803227;5;1;3;5;1;2;1;5;5;5;5;1;4;4;1;NA;NA;1;5;5;1;5;4;NA;NA;NA;NA;150 mil a 250 mil;FALSE
FLORA RICA;2018;2016;306;26425225;1752;208296;21765.4;0;0;0.00925449;135942.42525178;27188.485050356;2.51615563013669;49373186;2.51732810385918e-05;4.24601703850054e-05;4.70301548319342e-06;0.00122227695446451;0;0.00925627270854599;3515806;NA;87;87;0.147058823529412;0;0.333333333333333;0.480392156862745;NA;5.7;41.7941176470588;0.000474022628955878;0.000802322190346362;2.55423177520861e-05;0.0137385618017913;0.0219460508365534;0.00252655402169654;0.00717073203597372;0.0104537276498786;0.0026859289239358;3.73530682161396;5.96679875083986;0.686931762478132;1.9496134076018;2.84221017929216;0.730263383947473;1.21915119147726;3.45064312070317;-1.82922386765856;-0.566542222534889;0.326054549155471;-1.78589224618922;0.484529325958678;1.37139494845782;-0.726991544461495;-0.22516183647357;0.129584412526088;-0.709770184641639;15.50921471;13.32916197;0.727;0.668;0.796;0.723;224.711;NA;80.94;1.46438746438746;14.04;0.00885229150114155;0.00760796916095891;0.0786081832171156;0.222489867167695;-0.117944325477622;-0.036529394500522;0.0210232790797099;-0.115150397978417;4;4;4;1;5;4;5;1;1;3;2;5;5;3;5;4;2;NA;NA;4;NA;NA;NA;5;5;NA;5;Até 20 mil;TRUE
FLOREAL;2018;2016;307;59659630;3003;657452;17331.2;0;0;0.01160776;135942.42525178;27188.485050356;3.1559740922812;117830160;6.00765713701814e-05;7.27784769784083e-05;1.48442933875662e-05;0.000973266117471549;0;0.011606734638004;3515905;NA;148;148;0.588235294117647;-0.2;0.282051282051282;0.870286576168929;6.6;7.7;128.802413273001;0.00189609051582351;0.00145350048298226;7.8717110260277e-05;0.0519080057483514;0.0408432549273202;0.00647367060927053;0.0244134897066977;0.0199875893782853;0.00623975565106539;14.1130003828284;11.1046622599932;1.76009296581081;6.63765799917571;5.43432275004163;1.69649503236866;10.9570262905472;7.94868816771203;-1.3958811264704;3.48168390689451;2.27834865776043;-1.45947905991255;3.47183657728549;2.51861641930227;-0.442298030862929;1.10320421051932;0.721916147326034;-0.462449632740047;0.23176613;18.69718956;0.747;0.71;0.808;0.726;204.236;NA;81.22;1.85288966725044;11.42;7.71781984681985e-05;0.00622617034965035;47.2762188786914;34.2961595281935;-6.02280033959404;15.0224017068176;9.83037796661844;-6.29720598049657;4;5;2;1;5;4;5;1;5;1;1;5;1;1;5;1;1;NA;1;2;NA;NA;NA;4;NA;NA;5;Até 20 mil;FALSE
FLORIDA PAULISTA;2018;2016;308;127267611;12848;1641721;50598.2;0;0;0.02503145;135942.42525178;27188.485050356;6.80567204113734;236991319;0.000120831762343503;0.000311374582823373;3.70676310734905e-05;0.00284143704215801;0;0.02504150799045;3516002;NA;658;658;0.61764705882353;1.6;0.743589743589744;1.36123680241327;6.7;6.2;895.693815987934;0.00199089504161469;0.00227345612806151;0.00054739990564563;0.0588347582161299;0.0658987853773005;0.0227473798169035;0.0329561839548855;0.0357817948193537;0.0185212325951949;15.9962794420056;17.9168814106735;6.1846679608665;8.96028714774186;9.72852793520905;5.03564255528623;9.19060740086824;11.1112093695362;-0.621004080270841;2.15461510660453;2.92285589407171;-1.77002948585111;1.35043348332318;1.63263955453242;-0.0912480173180753;0.316591086608466;0.429473515092164;-0.260081513648035;36.71412249;35.47541582;0.715;0.702;0.807;0.646;524.138;NA;78.9;1.01915991156964;13.57;0.00285757491360523;0.00276116250155666;0.250328940951034;0.302641289399266;-0.0169145832217558;0.0586862754840835;0.0796112148633765;-0.0482111341850325;2;4;4;2;3;4;3;5;5;2;2;3;2;2;4;2;2;NA;3;2;NA;NA;NA;1;NA;NA;3;Até 20 mil;FALSE
FLORINEA;2018;2016;309;143736865;2829;801514;24771.1;25.8;0;0.02094177;135942.42525178;27188.485050356;5.69375000572994;267055693;0.000136160303952127;6.85615422483906e-05;1.80970001920166e-05;0.00139106768847509;0.00470002714356761;0.0209539599815583;3516101;NA;183;33;0.480985847694233;0.444517184942717;0.447312098703261;0.928297946397494;NA;NA;30.6338322311173;0.00155038759689922;0.00155038759689922;1.87217513100521e-05;0.0489717127188901;0.0489717127188901;0.0106800665791608;0.0266181605439867;0.0266181605439867;0.011301502088095;13.3146667914787;13.3146667914787;2.90374830524321;7.23707460018158;7.23707460018158;3.07270720568737;7.62091678574879;7.6209167857488;-2.79000170048673;1.54332459445164;1.54332459445164;-2.62104280004257;1.33847056475599;1.33847056475599;-0.490011275113764;0.27105591093717;0.27105591093717;-0.460336825010734;22.3849128;18.9304455;0.713;0.678;0.82;0.652;225.886;NA;88.79;1.0561872909699;14.95;0.0079126591728526;0.00669156786850477;0.340448803792025;0.340448803792025;-0.124637595214877;0.0689448562181419;0.0689448562181419;-0.117089703384619;4;3;4;2;5;3;4;1;1;2;2;5;2;2;5;2;3;NA;3;3;NA;NA;NA;5;NA;NA;4;Até 20 mil;TRUE
FRANCA;2018;2016;310;4182797833;318640;163919563;33156.9;0;0;0.4490052;135942.42525178;27188.485050356;122.077711677321;8292847666;0.00422816921124856;0.00772232231248751;0.00370106119554528;0.00186198805220599;0;0.448923095445371;3516200;NA;18504;11853;0.676470588235294;0.7;0.512820512820513;1.18929110105581;6.9;7.1;14096.6674208145;0.00218050409319704;0.00198628272241164;0.00861512525634722;0.371625293173568;0.366769758903933;0.532490822252322;0.444699413670569;0.442757199962715;0.509045625302071;101.039287277837;99.7191410688225;144.77618760259;120.907033604844;120.378975121238;138.401793734745;-21.0384243994839;-22.3585706084986;22.6984759252693;-1.17067807247753;-1.69873655608339;16.3240820574238;-0.172336326676021;-0.183150308940893;0.185934644525993;-0.0095896135043217;-0.0139152064102703;0.133718774976484;780.82652468;714.78245599;0.78;0.749;0.842;0.753;605.679;NA;98.24;0.730719794344473;15.56;0.00245049750401707;0.00224322889778433;-0.0269437880688107;-0.0286344916595419;0.0290698064266857;-0.00149928061544438;-0.00217556205173687;0.0209061571827542;1;3;1;4;1;1;1;5;5;5;5;1;4;4;1;NA;NA;2;NA;NA;1;4;5;NA;1;2;NA;250 mil a 500 mil;FALSE
FRANCISCO MORATO;2018;2016;311;414312444;154472;28302091;32.1;0;0;0.08885358;135942.42525178;27188.485050356;24.1579423150061;873140238;0.000445176954901735;0.00374366862997292;0.000639019338728296;1.80263584580622e-06;0;0.0888024205571571;3516309;NA;14169;13654;0.264705882352941;0.7;0.512820512820513;0.777526395173454;5.5;5.8;10616.3453996983;0.00085324073212058;0.00129857798782904;0.00648813954764936;0.0547192899206446;0.0658527213133561;0.195591760308864;0.0903140851603181;0.0947674577174028;0.146663073315606;14.8773459597354;17.9043572895344;53.1784365113037;24.5550315421789;25.7658360740985;39.8754677628062;-9.28059635527069;-6.25358502547168;29.0204941962976;0.397089227172781;1.60789375909239;15.7175254478001;-0.38416336268449;-0.258862486876093;1.20128170760102;0.0164372123252452;0.0665575626486043;0.650615240439451;341.96356864;296.32130811;0.703;0.659;0.815;0.647;49.001;São Paulo;99.8;0.326053834433723;19.69;0.00221375763012067;0.00191828491966182;-0.0271391376343975;-0.0182872843745969;0.0848642863089569;0.00116120330815361;0.00470194461207383;0.0459625728854954;5;1;5;5;1;1;1;5;5;5;5;1;4;3;1;NA;NA;1;5;4;1;5;5;NA;NA;NA;NA;150 mil a 250 mil;FALSE
FRANCO DA ROCHA;2018;2016;312;1603052574;131604;34816879;1965.8;0;0.311658;0.14747756;135942.42525178;27188.485050356;40.0969143532298;2518982166;0.00128432153428217;0.0031894567713175;0.000786113612424011;0.000110393194569653;0;0.1479921874722;3516408;NA;10110;8254;0.323529411764706;0.4;0.435897435897436;0.759426847662142;5.7;5.8;6268.30920060332;0.00104284978370293;0.00126834920828695;0.00383085358380337;0.122395359663736;0.128032845278336;0.192095454666247;0.148586106580721;0.150841100826561;0.176466144581725;33.2774440645043;34.8101909980459;52.2278439743459;40.3983113746052;41.0114101480219;47.9784713385419;-6.81947028872555;-5.28672335518394;12.1309296211161;0.301397021375429;0.914495794792074;7.88155698531208;-0.170074690252973;-0.131848633254197;0.302540228264196;0.0075167135984655;0.022807136397976;0.196562681005333;336.39697673;299.28673915;0.731;0.702;0.852;0.654;132.775;São Paulo;92.13;0.454112038140644;16.78;0.00255613033593204;0.00227414622009969;-0.0202720914885005;-0.0157157279074692;0.0360613514991623;0.00089595639147892;0.00271850182389145;0.0234293335865441;5;2;3;5;1;2;1;5;5;5;5;1;4;4;1;NA;NA;1;5;5;1;4;4;NA;NA;NA;NA;100 mil a 150 mil;FALSE
GABRIEL MONTEIRO;2018;2016;313;53838576;2708;698941;12023.3;0;0;0.00981283;135942.42525178;27188.485050356;2.66795981756685;97074292;4.94940398243356e-05;6.56290761430335e-05;1.57810536200344e-05;0.000675191014482302;0;0.00981997852185447;3516507;NA;155;155;0.441176470588235;0;0.333333333333333;0.774509803921569;NA;7.6;120.049019607843;0.00142206788686763;0.00129353985790536;7.33675066559452e-05;0.039263750158516;0.0360505494344591;0.0055462406532238;0.0187925479413395;0.0175072676517168;0.00530554413922262;10.6752188420573;9.80159824355912;1.50793881085852;5.10940908761208;4.75996084821282;1.44249707513258;8.0072590244904;7.13363842599227;-1.16002100670833;2.44144927004523;2.09200103064597;-1.22546274243427;3.00126672514616;2.67381779104082;-0.434797030701256;0.915099715509135;0.784120141867;-0.459325786829832;16.52085555;14.8167887;0.763;0.721;0.809;0.762;138.681;NA;83.35;1.47814910025707;11.67;0.00610075906573117;0.00547148770310192;0.484675808722896;0.431795944489828;-0.0702155528929814;0.147779832748748;0.126627887055521;-0.0741767118976031;5;5;2;1;5;4;5;1;1;1;1;5;1;1;5;1;1;NA;1;1;NA;NA;NA;4;NA;NA;4;Até 20 mil;TRUE
GALIA;2018;2016;314;83386447;7011;2105967;29283.9;0;0.265844;0.0181264;135942.42525178;27188.485050356;4.92829355416773;163001145;8.31073294054238e-05;0.000169913387311229;4.75496188505511e-05;0.00164449245623068;0;0.0181262517266014;3516606;NA;362;362;0.61764705882353;0.4;0.435897435897436;1.05354449472097;6.7;6.2;381.38310708899;0.00199089504161469;0.00175956687584595;0.000233080850965887;0.056005425745774;0.0502222216015554;0.012060070979554;0.0283847915100704;0.026071509852383;0.0108066496035824;15.227026806278;13.6546612120956;3.27895059533835;7.71739479629021;7.08844855861724;2.93816431191435;10.2987332521103;8.72636765792783;-1.64934295882938;2.78910124212248;2.16015500444951;-1.99012924225338;2.0897158699893;1.77066718165523;-0.334668164690509;0.565936507528819;0.438317032195195;-0.403817106343102;25.32568906;23.24168271;0.709;0.684;0.823;0.634;355.914;NA;74.53;1.16175413371675;13.91;0.00361227914134931;0.00331503105263158;0.406651650334613;0.344565853164109;-0.0651252945150619;0.110129332928108;0.0852950140599061;-0.0785814450117622;2;4;5;1;4;5;4;4;4;2;2;4;2;2;4;2;2;NA;2;2;NA;NA;NA;4;NA;NA;4;Até 20 mil;FALSE
GARCA;2018;2016;315;601909891;43115;13096428;45976.6;0;0;0.06993167;135942.42525178;27188.485050356;19.0133616434143;1136995338;0.000579705413036192;0.00104490310853282;0.000295697966636555;0.00258190240586586;0;0.0699663240462561;3516705;NA;2330;2330;0.411764705882353;0.4;0.435897435897436;0.847662141779789;6;6.1;1975.05279034691;0.00132726336107646;0.00141571450855465;0.00120704608180035;0.0766594900046258;0.0788707686915806;0.073654058022723;0.0705510733617306;0.0714355848365125;0.0693489005689695;20.8425539795868;21.4437671548112;20.0254225544886;19.1817680338198;19.4222533039096;18.8549154637805;1.82919233617255;2.43040551139695;1.01206091107428;0.168406390405536;0.408891660495296;-0.158446179633771;0.0962056247852484;0.127826186498629;0.0532289307937733;0.00885726540965825;0.0215054900950104;-0.00833341218693182;148.09629232;139.80680004;0.769;0.737;0.849;0.728;555.807;NA;90.9;1.01040943789035;14.41;0.00343491342502609;0.00324264873106807;0.0123513715807288;0.0164109814859202;0.00683380316427818;0.00113714116516605;0.00276098512724263;-0.00106988620141419;2;4;1;2;2;2;2;4;4;4;4;2;4;4;2;5;5;4;5;5;NA;NA;NA;NA;NA;NA;1;20 mil a 50 mil;FALSE
GASTAO VIDIGAL;2018;2016;316;52633920;4193;307288;16158.6;0;0;0.01150851;135942.42525178;27188.485050356;3.12898952086873;111550831;5.68750094201225e-05;0.000101618432890598;6.93810837365835e-06;0.000907416560063687;0;0.0115012557593649;3516804;NA;260;56;0.480985847694233;0.444517184942717;0.447312098703261;0.928297946397494;NA;NA;51.9846849982597;0.00155038759689922;0.00155038759689922;3.17702446473611e-05;0.0430253156289898;0.0430253156289898;0.00505988182269322;0.0210570773575681;0.0210570773575681;0.00587090383504942;11.6979315076564;11.6979315076564;1.37570521292863;5.72510032940429;5.72510032940429;1.59620981151319;8.56894198678765;8.56894198678765;-1.7532843079401;2.59611080853556;2.59611080853557;-1.53277970935554;2.7385652555361;2.7385652555361;-0.560335627922883;0.829696229795869;0.82969622979587;-0.489864123587726;18.83218079;17.2832099;0.723;0.727;0.817;0.635;180.569;NA;89.58;1.05422647527911;12.54;0.00449133813260196;0.0041219198425948;0.455015915699886;0.455015915699886;-0.0931004394812896;0.137855027916582;0.137855027916582;-0.0813915141558885;4;5;4;2;5;3;5;2;2;1;1;5;1;1;5;1;1;NA;1;1;NA;NA;NA;5;NA;NA;5;Até 20 mil;TRUE
