municipio;simulacao;nota_imputada;var_transf_total;var_transf_perc_cota2018;var_transf_perc_rc2018;var_transf_por_hab_abaixo_15anos;pop;receitas_correntes_2018
PAULICEIA;sim_10_evolucao_e_nota;FALSE;1,71797254991633;0,183778849230693;0,0487759235265819;1595,15206221855;6339;35,22173289
PAULINIA;sim_10_evolucao_e_nota;FALSE;-9,66363460905745;-0,0119488989146856;-0,00635942920999022;-763,398743774297;82146;1519,57578109
PAULISTANIA;sim_10_evolucao_e_nota;FALSE;3,12806805197306;1,19316659375158;0,188495962182426;10288,6449839278;1779;16,59488095
PAULO DE FARIA;sim_10_evolucao_e_nota;FALSE;-0,735328041032146;-0,0689635734331884;-0,0187698712219616;-555,566289973499;8589;39,17597688
PEDERNEIRAS;sim_10_evolucao_e_nota;FALSE;0,178991595960269;0,00556908707948434;0,00129092565916264;26,7246735711937;41497;138,6536821
PEDRA BELA;sim_10_evolucao_e_nota;FALSE;3,05175398866568;0,830906045995701;0,14203521870966;3496,59019302193;5780;21,48589636
PEDRANOPOLIS;sim_10_evolucao_e_nota;FALSE;2,07701597767169;0,617641387942119;0,119368598995933;6001,24698328184;2558;17,40001973
PEDREGULHO;sim_10_evolucao_e_nota;FALSE;-1,04532169635731;-0,0736331984077934;-0,0192491319081767;-419,804538259656;15700;54,3048747
PEDREIRA;sim_10_evolucao_e_nota;FALSE;2,62892561859042;0,131791708707827;0,0178276346303358;448,646771817568;41558;147,4635123
PEDRINHAS PAULISTA;sim_10_evolucao_e_nota;FALSE;1,47253553367435;0,326365544532422;0,0699797940620326;3361,49279476408;2940;21,0422959
PEDRO DE TOLEDO;sim_10_evolucao_e_nota;FALSE;-0,152640689368353;-0,0232492142034162;-0,00418661975382444;-77,8704176437088;10204;36,45917192
PENAPOLIS;sim_10_evolucao_e_nota;FALSE;-0,339513047735686;-0,0123600860368434;-0,00188993480297139;-42,3551090194434;58510;179,64273011
PEREIRA BARRETO;sim_10_evolucao_e_nota;FALSE;-3,93035096560948;-0,171894915808221;-0,0396414795675659;-1119,86748039366;24962;99,14743366
PEREIRAS;sim_10_evolucao_e_nota;FALSE;1,87105192965392;0,323129258037951;0,0684016898403504;1631,01454104029;7454;27,35388459
PERUIBE;sim_10_evolucao_e_nota;FALSE;0,382208621106145;0,0228561644444305;0,00155226113111938;37,068612104796;59773;246,22701261
PIACATU;sim_10_evolucao_e_nota;FALSE;1,72286813226453;0,433203714190452;0,0748601652819766;2341,01120437536;5287;23,01448475
PIEDADE;sim_10_evolucao_e_nota;FALSE;1,91775715348155;0,0984044059025715;0,0145847965989627;225,222311999384;52143;131,49015418
PILAR DO SUL;sim_10_evolucao_e_nota;FALSE;1,95542933966689;0,161553764674363;0,025555711871351;429,040921575659;26406;76,51633222
PINDAMONHANGABA;sim_10_evolucao_e_nota;FALSE;-0,801786048279524;-0,00613440251883985;-0,00165959113268147;-33,5249685720749;146995;483,12263936
PINDORAMA;sim_10_evolucao_e_nota;FALSE;1,8974873859555;0,253250027910301;0,0375442936686816;975,047250130339;15039;50,53996761
PINHALZINHO;sim_10_evolucao_e_nota;FALSE;1,85615582742965;0,411456702450319;0,0460133987098475;950,585399511767;13105;40,33946371
PIQUEROBI;sim_10_evolucao_e_nota;FALSE;0,252733436844248;0,0511239423680286;0,0127445447596098;509,658920239248;3537;19,83071515
PIQUETE;sim_10_evolucao_e_nota;FALSE;3,67771003921118;0,984913927868326;0,109616794411011;1839,80997297206;14107;33,55060745
PIRACAIA;sim_10_evolucao_e_nota;FALSE;1,2970195367922;0,140379603178874;0,0160911373462084;333,814909239282;25116;80,60459052
PIRACICABA;sim_10_evolucao_e_nota;FALSE;-11,6766945453627;-0,0386133875385163;-0,00720265575225287;-223,663327654355;364571;1621,16515727
PIRAJU;sim_10_evolucao_e_nota;FALSE;0,0746288397400541;0,00498467455906112;0,0008196674346623;17,2198079879771;28475;91,04770616
PIRAJUI;sim_10_evolucao_e_nota;FALSE;-1,24905755920709;-0,0947788100806141;-0,0185342248638733;-452,424899915869;22704;67,39195021
PIRANGI;sim_10_evolucao_e_nota;FALSE;1,55340606666745;0,260402146563019;0,0419432850705436;1130,06529871207;10623;37,03587032
PIRAPORA DO BOM JESUS;sim_10_evolucao_e_nota;FALSE;0,971744297023239;0,228849765212114;0,016031958050099;299,247661257863;15733;60,61295158
PIRAPOZINHO;sim_10_evolucao_e_nota;FALSE;-0,203209749787151;-0,0138768046194701;-0,00252739368836381;-54,4974460340664;24694;80,40288726
PIRASSUNUNGA;sim_10_evolucao_e_nota;FALSE;-0,581479941888709;-0,012583731583689;-0,00221193030027893;-59,5211994483765;70081;262,88348318
PIRATININGA;sim_10_evolucao_e_nota;FALSE;0,188204254939926;0,0307928344523284;0,00436256507543413;103,865070149791;12072;43,14073296
PITANGUEIRAS;sim_10_evolucao_e_nota;FALSE;1,35093448939231;0,056057053038797;0,0110035807192682;220,406171559874;35307;122,77226149
PLANALTO;sim_10_evolucao_e_nota;FALSE;2,05149720415077;0,199108341206248;0,0691974029418926;2990,68157478262;4463;29,647026
PLATINA;sim_10_evolucao_e_nota;FALSE;3,41356072109086;0,6972534388842;0,164361578357345;6335,37472437548;3192;20,76860514
POA;sim_10_evolucao_e_nota;FALSE;-0,799743339773485;-0,020875200241995;-0,00174354242452705;-44,6380077074105;106013;458,68877552
POLONI;sim_10_evolucao_e_nota;TRUE;2,74990108547772;0,651390939050104;0,141418750164944;4413,09868521474;5395;19,44509538
POMPEIA;sim_10_evolucao_e_nota;FALSE;2,16372230179192;0,0847904748328682;0,0244746381073074;751,603337391465;19964;88,40671279
PONGAI;sim_10_evolucao_e_nota;FALSE;3,2415071888886;0,893262897497652;0,189955726102931;7664,19750459248;3481;17,06454054
PONTAL;sim_10_evolucao_e_nota;FALSE;-0,025974808131263;-0,00120114218472863;-0,000228836905364494;-3,89989765320712;40244;113,50795052
PONTALINDA;sim_10_evolucao_e_nota;FALSE;1,98928978018081;0,651274867366545;0,106035603697854;3360,55813320875;4074;18,76058334
PONTES GESTAL;sim_10_evolucao_e_nota;FALSE;2,76016902352723;0,423192694402011;0,0950186082747245;7692,45718135314;2518;29,04872081
POPULINA;sim_10_evolucao_e_nota;FALSE;3,19927098439312;0,675166663799804;0,129679745471106;5827,55785058585;4223;24,67055262
PORANGABA;sim_10_evolucao_e_nota;FALSE;2,65816055975224;0,609442990488691;0,0917992290554531;2101,77890823233;8326;28,95624056
PORTO FELIZ;sim_10_evolucao_e_nota;FALSE;-0,346440858895516;-0,0117229547232372;-0,00147778258072782;-45,9215453862735;48893;234,43290198
PORTO FERREIRA;sim_10_evolucao_e_nota;FALSE;1,29383823359367;0,0382124612168383;0,00704474540430657;176,027622866544;51400;183,66004154
POTIM;sim_10_evolucao_e_nota;FALSE;1,21844507857923;0,292149545623732;0,0261547434921709;402,152120286837;19397;46,58600758
POTIRENDABA;sim_10_evolucao_e_nota;FALSE;3,04210577032109;0,268791637186981;0,0464621826565284;1607,45138794854;15449;65,47487863
PRACINHA;sim_10_evolucao_e_nota;TRUE;2,26002774252068;1,48657903830164;0,168627469362337;9425,17852370435;2858;13,40248864
PRADOPOLIS;sim_10_evolucao_e_nota;FALSE;1,87092023236997;0,0921121645327191;0,0240161943382858;717,298261372766;17377;77,90244391
PRAIA GRANDE;sim_10_evolucao_e_nota;FALSE;-6,32846507318872;-0,0812236530797584;-0,00440459920080824;-147,075188425626;262051;1436,78568348
PRATANIA;sim_10_evolucao_e_nota;FALSE;1,9457950796051;0,496083777138237;0,0889220384195198;2338,81098194022;4599;21,88203413
PRESIDENTE ALVES;sim_10_evolucao_e_nota;TRUE;1,83657045195357;0,503983917068106;0,104375435392534;3181,75124208026;4123;17,59581117
PRESIDENTE BERNARDES;sim_10_evolucao_e_nota;FALSE;-0,429283450537609;-0,044049978149288;-0,0093367237505306;-246,760858952659;13570;45,97795351
PRESIDENTE EPITACIO;sim_10_evolucao_e_nota;FALSE;-6,75260248491354;-0,296816163577513;-0,0616039731070851;-1038,31030642514;41318;109,61310033
PRESIDENTE PRUDENTE;sim_10_evolucao_e_nota;FALSE;-2,02366569237726;-0,0231069082487853;-0,00304219462666906;-70,9937249063261;207610;665,19928562
PRESIDENTE VENCESLAU;sim_10_evolucao_e_nota;FALSE;-0,109652905346415;-0,00794749140070766;-0,000970604736027319;-22,1643932537165;37910;112,97380002
PROMISSAO;sim_10_evolucao_e_nota;FALSE;-1,46708923497847;-0,0510927213851451;-0,0122139036233932;-270,914937104371;35674;120,11632646
QUADRA;sim_10_evolucao_e_nota;FALSE;2,15091326042223;0,641445851481324;0,0981302972040119;4302,15348450928;3236;21,91895186
QUATA;sim_10_evolucao_e_nota;FALSE;-0,492363399329927;-0,0391212081152718;-0,00939237052647296;-247,229408452102;12799;52,42163285
QUEIROZ;sim_10_evolucao_e_nota;FALSE;2,76351153825872;0,310370818823717;0,110526942979953;5204,42374785256;2808;25,00305775
QUELUZ;sim_10_evolucao_e_nota;FALSE;0,788219073973254;0,139599136082525;0,020613243371085;425,509086452292;11309;38,23847901
QUINTANA;sim_10_evolucao_e_nota;FALSE;2,88916903572359;0,480312946240788;0,111046272745722;3269,07179149995;6004;26,01770383
RAFARD;sim_10_evolucao_e_nota;FALSE;2,79372878880928;0,34944936315275;0,0752341154476499;2152,618010832;8612;37,13380256
RANCHARIA;sim_10_evolucao_e_nota;FALSE;-4,32021405819169;-0,151417175591562;-0,0409700763710748;-1002,58423197677;28804;105,44803527
REDENCAO DA SERRA;sim_10_evolucao_e_nota;FALSE;4,42442010992702;1,3252605654966;0,23029712468653;6915,10561715681;3873;19,21179049
REGENTE FEIJO;sim_10_evolucao_e_nota;FALSE;1,80637167974039;0,15500475238915;0,0265198057293118;689,78382962362;18494;68,11406155
REGINOPOLIS;sim_10_evolucao_e_nota;FALSE;0,423340973657655;0,0605573084638832;0,0145959799834201;562,899452934971;7323;29,00394315
REGISTRO;sim_10_evolucao_e_nota;FALSE;0,791322428562328;0,0267720847765336;0,00437921549519106;81,9765682699472;54261;180,69958636
RESTINGA;sim_10_evolucao_e_nota;FALSE;-0,349147525402974;-0,0586235851778794;-0,0113842136893103;-286,207046836292;6587;30,66944586
RIBEIRA;sim_10_evolucao_e_nota;TRUE;2,2673429898893;0,883914182358942;0,133246543339103;3637,96535468776;3358;17,01614866
RIBEIRAO BONITO;sim_10_evolucao_e_nota;FALSE;0,387106794552851;0,0657575707227407;0,00956512286905074;200,000152181816;12135;40,47065572
RIBEIRAO BRANCO;sim_10_evolucao_e_nota;FALSE;2,63302162747413;0,389003133551282;0,052366668473911;664,783715915566;18269;50,28048765
RIBEIRAO CORRENTE;sim_10_evolucao_e_nota;FALSE;2,70298453905553;0,606705106970848;0,115690188646692;3561,78505493261;4273;23,36399111
RIBEIRAO DO SUL;sim_10_evolucao_e_nota;FALSE;3,41200232755359;0,788670225620936;0,164495054174818;5160,94097193459;4446;20,74227912
RIBEIRAO DOS INDIOS;sim_10_evolucao_e_nota;TRUE;-0,0852018548293869;-0,0362940469721632;-0,00519900279008521;-267,938955367081;2187;16,38811485
RIBEIRAO GRANDE;sim_10_evolucao_e_nota;FALSE;1,19903633335033;0,291245687356329;0,0414757588970693;933,824556388619;7422;28,90932837
RIBEIRAO PIRES;sim_10_evolucao_e_nota;FALSE;1,2541708351332;0,0269057273115433;0,00408931161750093;75,6113292890039;113068;306,69485538
RIBEIRAO PRETO;sim_10_evolucao_e_nota;FALSE;-15,5668093641489;-0,0394059042771205;-0,00593408522365608;-189,71108961692;604682;2623,28712471
RIFAINA;sim_10_evolucao_e_nota;FALSE;2,11280588786533;0,17960374851723;0,0742792406363874;4126,86416987392;3436;28,44409649
RINCAO;sim_10_evolucao_e_nota;FALSE;0,129424851393651;0,0221895802355398;0,00377394801355057;75,6879859526041;10414;34,2942857
RINOPOLIS;sim_10_evolucao_e_nota;TRUE;1,67930679556756;0,235682622348567;0,0525694119127001;1290,30053789906;9935;31,94456119
RIO CLARO;sim_10_evolucao_e_nota;FALSE;-2,52111163203557;-0,0169654664822752;-0,00320546620688528;-98,9470161380018;186253;786,50388721
RIO DAS PEDRAS;sim_10_evolucao_e_nota;FALSE;1,02684080822637;0,052605538688728;0,00898107921726914;218,911843352155;29501;114,33378811
RIO GRANDE DA SERRA;sim_10_evolucao_e_nota;TRUE;3,00928733832569;0,302139142620008;0,0367301912106343;388,604951339101;43974;81,92953097
RIOLANDIA;sim_10_evolucao_e_nota;FALSE;0,491121150917387;0,0437810521421178;0,0110188264898311;331,963662607629;10575;44,57109397
RIVERSUL;sim_10_evolucao_e_nota;FALSE;2,06009995630611;0,583947980869411;0,0976655395567011;2016,09781505345;6163;21,09341704
ROSANA;sim_10_evolucao_e_nota;FALSE;-0,232423870156133;-0,00505495133724331;-0,00228784441794044;-66,6491162417948;19691;101,59076742
ROSEIRA;sim_10_evolucao_e_nota;FALSE;3,71194768488317;0,905422946253742;0,102699377807363;2439,75708884184;9599;36,14381863
RUBIACEA;sim_10_evolucao_e_nota;FALSE;1,21601077816385;0,34807292451203;0,0659245572236609;2902,85610856932;2729;18,44549026
RUBINEIA;sim_10_evolucao_e_nota;FALSE;0,828754550344053;0,209190386741062;0,0338137746496857;2157,76319318573;2862;24,50937699
SABINO;sim_10_evolucao_e_nota;FALSE;2,72526079171721;0,445949299539053;0,106130261789457;3790,86233895552;5217;25,67845161
SAGRES;sim_10_evolucao_e_nota;FALSE;5,40562582723523;2,60594630866517;0,432017285087171;14080,1389545834;2395;12,5125221
SALES;sim_10_evolucao_e_nota;FALSE;0,434261439226769;0,0556143432138852;0,0128749095613837;558,278769017481;5451;33,72928075
SALES OLIVEIRA;sim_10_evolucao_e_nota;FALSE;1,51178162940817;0,184205344846106;0,0336216533690178;1002,47208017551;10568;44,96452369
SALESOPOLIS;sim_10_evolucao_e_nota;FALSE;1,69601188284688;0,256339413522392;0,0393748773317057;623,779967147653;15635;43,07345185
SALMOURAO;sim_10_evolucao_e_nota;FALSE;3,59405187977091;1,20547173441493;0,208673123987715;4843,91847639926;4818;17,22335781
SALTINHO;sim_10_evolucao_e_nota;FALSE;3,50277682342606;0,708531710862061;0,128897491409776;3787,89550606292;7059;27,17490298
SALTO;sim_10_evolucao_e_nota;FALSE;1,57097118623707;0,0212187811494513;0,00406500265941032;99,5218193736359;105516;386,46252361
SALTO DE PIRAPORA;sim_10_evolucao_e_nota;FALSE;1,98468001141866;0,0879318678402413;0,0152831134987028;299,720016584462;40132;129,86097444
SALTO GRANDE;sim_10_evolucao_e_nota;FALSE;1,47991528398025;0,24565688024498;0,045135222904157;1040,92085972905;8787;32,78847846
SANDOVALINA;sim_10_evolucao_e_nota;FALSE;-1,38700198627238;-0,0953399985478755;-0,0378637589631733;-2140,22114188639;3699;36,63138643
SANTA ADELIA;sim_10_evolucao_e_nota;FALSE;2,62700824580513;0,329352431398493;0,0542552701009273;1255,36922926455;14333;48,41941144
SANTA ALBERTINA;sim_10_evolucao_e_nota;FALSE;1,725894159769;0,221576539510514;0,0598856338805333;2523,61155897987;5723;28,81983621
SANTA BARBARA D'OESTE;sim_10_evolucao_e_nota;FALSE;0,704915033200109;0,00863345299859755;0,00132985214699981;28,7729524536962;180009;530,07022983
SANTA BRANCA;sim_10_evolucao_e_nota;FALSE;1,64966709245101;0,316224910194595;0,0347200932234265;770,324318961727;13763;47,51332555
SANTA CLARA D'OESTE;sim_10_evolucao_e_nota;TRUE;1,12322656802603;0,315892294700778;0,0646618592501707;3914,13420655641;2084;17,37077438
SANTA CRUZ DA CONCEICAO;sim_10_evolucao_e_nota;FALSE;3,21589970617396;0,793601365590386;0,13103575569166;5658,96577446128;4002;24,54215408
SANTA CRUZ DA ESPERANCA;sim_10_evolucao_e_nota;FALSE;1,29929153855442;0,526368973073659;0,0763577108265972;3924,95484159281;1953;17,01585242
SANTA CRUZ DAS PALMEIRAS;sim_10_evolucao_e_nota;FALSE;3,57811200594739;0,365141440119092;0,0449366288576557;770,24072561625;29932;79,62573288
SANTA CRUZ DO RIO PARDO;sim_10_evolucao_e_nota;FALSE;-0,488477419744335;-0,0127662629342874;-0,00285146536511681;-74,4924855787601;43921;171,30750586
SANTA ERNESTINA;sim_10_evolucao_e_nota;FALSE;2,54556559518022;0,903098857832931;0,126344016735066;2938,16021220717;5568;20,14789193
SANTA FE DO SUL;sim_10_evolucao_e_nota;FALSE;1,73832033687615;0,136631146372384;0,01361941687599;470,721402743699;29239;127,63544524
SANTA GERTRUDES;sim_10_evolucao_e_nota;FALSE;3,25268619670905;0,0934651627226003;0,0286530043515384;957,037942994654;21634;113,51990028
SANTA ISABEL;sim_10_evolucao_e_nota;FALSE;0,881774753194172;0,0425348472712712;0,00571868757467593;105,602127288;50453;154,19180392
SANTA LUCIA;sim_10_evolucao_e_nota;FALSE;3,07371323519518;0,887669063771238;0,134971183872718;2286,26775124156;8248;22,77310717
SANTA MARIA DA SERRA;sim_10_evolucao_e_nota;FALSE;-0,0960742657345142;-0,0213633954841853;-0,0041967916882875;-111,06884914858;5413;22,89231224
SANTA MERCEDES;sim_10_evolucao_e_nota;FALSE;2,28844152690944;0,86041605555333;0,137194946415821;4919,96923658108;2831;16,68021736
SANTA RITA D'OESTE;sim_10_evolucao_e_nota;FALSE;2,48501537945969;0,733722778007351;0,119992292721088;8564,4026321665;2543;20,70979163
SANTA RITA DO PASSA QUATRO;sim_10_evolucao_e_nota;FALSE;-0,377979600194267;-0,0284666013284461;-0,00428658479543852;-117,01010061996;26478;88,17732956
SANTA ROSA DE VITERBO;sim_10_evolucao_e_nota;FALSE;1,9008567695413;0,13559591014426;0,0229329725772407;551,283133363233;23862;82,88750022
SANTA SALETE;sim_10_evolucao_e_nota;TRUE;3,02311016456021;1,75042470176788;0,20759863756147;17887,2097476132;1447;14,56228326
SANTANA DA PONTE PENSA;sim_10_evolucao_e_nota;TRUE;2,85474741998371;1,40344610990884;0,202677552832524;16599,6077376932;1641;14,08516819
SANTANA DE PARNAIBA;sim_10_evolucao_e_nota;FALSE;-3,9485602203525;-0,0220779483153097;-0,00359373911132116;-207,832634353262;108813;1098,73312949
SANTO ANASTACIO;sim_10_evolucao_e_nota;FALSE;1,05908565442562;0,118494199757356;0,0199852445913198;365,811846449381;20475;52,99337967
SANTO ANDRE;sim_10_evolucao_e_nota;FALSE;-11,8856081600254;-0,0380671022281503;-0,00474729913509102;-133,320798118229;676407;2503,65688401
SANTO ANTONIO DA ALEGRIA;sim_10_evolucao_e_nota;FALSE;3,38037251051665;0,743531075711693;0,129372500252802;3726,38362630723;6304;26,12898803
SANTO ANTONIO DE POSSE;sim_10_evolucao_e_nota;FALSE;1,56579477271628;0,0974704633892988;0,0171383631393365;465,472146852905;20650;91,36197897
SANTO ANTONIO DO ARACANGUA;sim_10_evolucao_e_nota;FALSE;-4,9715618634139;-0,305704220467839;-0,105301552476385;-4384,14670603037;7626;47,21261697
SANTO ANTONIO DO JARDIM;sim_10_evolucao_e_nota;FALSE;3,30704299535339;0,834843016716547;0,147645541727621;3816,59948217877;5943;22,39852932
SANTO ANTONIO DO PINHAL;sim_10_evolucao_e_nota;FALSE;2,83607129407191;1,05357369206593;0,101751024050933;2494,35511905313;6486;27,87265603
SANTO EXPEDITO;sim_10_evolucao_e_nota;FALSE;1,64341700851805;0,887814370234671;NA;4248,59753917401;2803;NA
SANTOPOLIS DO AGUAPEI;sim_10_evolucao_e_nota;FALSE;4,55617335414226;1,85146414867283;0,24876203333;7064,14569903893;4277;18,31538878
SANTOS;sim_10_evolucao_e_nota;FALSE;-15,470085900193;-0,0648327383461277;-0,00611725255411167;-316,077399103894;419400;2528,92712265
SAO BENTO DO SAPUCAI;sim_10_evolucao_e_nota;FALSE;2,21153052499038;0,486856976849485;0,0668540304889911;1382,6296627958;10468;33,07998798
SAO BERNARDO DO CAMPO;sim_10_evolucao_e_nota;FALSE;-22,5891046654951;-0,0344168572557991;-0,00612139952469688;-206,222088481077;765463;3690,18630043
SAO CAETANO DO SUL;sim_10_evolucao_e_nota;FALSE;-3,88769163443908;-0,014931875007796;-0,00264607802983615;-244,333175415828;149263;1469,22788769
SAO CARLOS;sim_10_evolucao_e_nota;FALSE;-5,02936427750856;-0,0393856501056487;-0,00606500212006783;-167,602793072316;221950;829,24361409
SAO FRANCISCO;sim_10_evolucao_e_nota;TRUE;3,02464955716581;1,47119236465304;0,235577511179203;7735,28095024758;2793;12,83929668
SAO JOAO DA BOA VISTA;sim_10_evolucao_e_nota;FALSE;0,470841959641476;0,0106082973685871;0,00139401948426684;42,2631732428404;83639;337,75852128
SAO JOAO DAS DUAS PONTES;sim_10_evolucao_e_nota;FALSE;4,16578731486233;1,76131389867919;0,274343001918575;10932,3615864079;2566;15,18459478
SAO JOAO DE IRACEMA;sim_10_evolucao_e_nota;FALSE;4,30021728247917;1,63287299766626;8,51423508666335;18933,0125853227;1780;0,50506208
SAO JOAO DO PAU D'ALHO;sim_10_evolucao_e_nota;TRUE;1,07503953066717;0,468255590545587;0,0702606540144942;4009,35929313742;2103;15,30073333
SAO JOAQUIM DA BARRA;sim_10_evolucao_e_nota;TRUE;1,01193172126197;0,0339605090711917;0,00703111006560263;151,295952407989;46512;143,92204244
SAO JOSE DA BELA VISTA;sim_10_evolucao_e_nota;FALSE;1,78014988873309;0,335244059714037;0,0605336756475105;1167,42745621997;8406;29,40759618
SAO JOSE DO BARREIRO;sim_10_evolucao_e_nota;FALSE;1,0718108436962;0,46202935069677;0,0515215202376931;1442,08469100399;4077;20,80316805
SAO JOSE DO RIO PARDO;sim_10_evolucao_e_nota;FALSE;0,767108033341849;0,0288913349427601;0,00442331151712906;109,566357344818;51900;173,42392241
